incident_id,family_id,start_time,end_time,stage,is_high_risk
suricata/sample_incident_a,suricata_family_a,2026-01-01T00:00:00Z,2026-01-01T00:20:00Z,recon,false
suricata/sample_incident_a,suricata_family_a,2026-01-01T00:20:00Z,2026-01-01T00:40:00Z,execution,false
suricata/sample_incident_a,suricata_family_a,2026-01-01T00:40:00Z,2026-01-01T01:00:00Z,lateral_move,true
suricata/sample_incident_b,suricata_family_b,2026-01-02T01:05:00Z,2026-01-02T01:25:00Z,recon,false
suricata/sample_incident_b,suricata_family_b,2026-01-02T01:25:00Z,2026-01-02T01:45:00Z,execution,false
suricata/sample_incident_b,suricata_family_b,2026-01-02T01:45:00Z,2026-01-02T02:05:00Z,lateral_move,true
suricata/sample_incident_c,suricata_family_c,2026-01-03T02:10:00Z,2026-01-03T02:30:00Z,recon,false
suricata/sample_incident_c,suricata_family_c,2026-01-03T02:30:00Z,2026-01-03T02:50:00Z,execution,false
suricata/sample_incident_c,suricata_family_c,2026-01-03T02:50:00Z,2026-01-03T03:10:00Z,lateral_move,true
