pair_id,dataset,query_index,query_incident_id,query_family_id,query_timestamp,query_y_true,query_time_to_escalation,set_a_method,set_b_method,seed,set_a_method_score,set_a_method_score_band,set_a_analog1_train_index,set_a_analog1_incident_id,set_a_analog1_family_id,set_a_analog1_label,set_a_analog1_time_to_escalation,set_a_analog2_train_index,set_a_analog2_incident_id,set_a_analog2_family_id,set_a_analog2_label,set_a_analog2_time_to_escalation,set_a_analog3_train_index,set_a_analog3_incident_id,set_a_analog3_family_id,set_a_analog3_label,set_a_analog3_time_to_escalation,set_a_analog4_train_index,set_a_analog4_incident_id,set_a_analog4_family_id,set_a_analog4_label,set_a_analog4_time_to_escalation,set_a_analog5_train_index,set_a_analog5_incident_id,set_a_analog5_family_id,set_a_analog5_label,set_a_analog5_time_to_escalation,set_b_method_score,set_b_method_score_band,set_b_analog1_train_index,set_b_analog1_incident_id,set_b_analog1_family_id,set_b_analog1_label,set_b_analog1_time_to_escalation,set_b_analog2_train_index,set_b_analog2_incident_id,set_b_analog2_family_id,set_b_analog2_label,set_b_analog2_time_to_escalation,set_b_analog3_train_index,set_b_analog3_incident_id,set_b_analog3_family_id,set_b_analog3_label,set_b_analog3_time_to_escalation,set_b_analog4_train_index,set_b_analog4_incident_id,set_b_analog4_family_id,set_b_analog4_label,set_b_analog4_time_to_escalation,set_b_analog5_train_index,set_b_analog5_incident_id,set_b_analog5_family_id,set_b_analog5_label,set_b_analog5_time_to_escalation
pair_a42ea5b56254,ATLASv2 held-out-family,60,atlasv2/h2-benign-seg035,atlasv2/benign-h2-seg035,1658272500,0,45.0,TRACER route,Prefix-Only,7,0.00028207089053466916,low_quartile,141,atlasv2/h2-benign-seg002,atlasv2/benign-h2-seg002,0,45.0,153,atlasv2/h2-benign-seg002,atlasv2/benign-h2-seg002,0,45.0,238,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,240,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,307,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,0.0006119176978245378,middle,153,atlasv2/h2-benign-seg002,atlasv2/benign-h2-seg002,0,45.0,307,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,216,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,273,atlasv2/h2-benign-seg017,atlasv2/benign-h2-seg017,0,45.0,319,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0
pair_5bd957f0e7c4,ATLASv2 held-out-family,0,atlasv2/h2-benign-seg033,atlasv2/benign-h2-seg033,1658243700,0,45.0,TRACER route,Prefix-Only,7,0.0002888974267989397,low_quartile,216,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,240,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,297,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,299,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,294,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,0.0004344252811279148,middle,216,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,240,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,391,atlasv2/h2-m1,atlasv2/m1,0,45.0,319,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,323,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0
pair_a54c270a2a55,ATLASv2 held-out-family,31,atlasv2/h2-benign-seg033,atlasv2/benign-h2-seg033,1658253000,0,45.0,TRACER route,Prefix-Only,7,0.00028949271654710174,low_quartile,147,atlasv2/h2-benign-seg002,atlasv2/benign-h2-seg002,0,45.0,422,atlasv2/h2-m1,atlasv2/m1,0,45.0,430,atlasv2/h2-m2,atlasv2/m2,0,45.0,394,atlasv2/h2-m1,atlasv2/m1,0,45.0,319,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,0.0006628828123211861,middle,147,atlasv2/h2-benign-seg002,atlasv2/benign-h2-seg002,0,45.0,319,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,268,atlasv2/h2-benign-seg016,atlasv2/benign-h2-seg016,0,45.0,76,atlasv2/h2-benign-seg001,atlasv2/benign-h2-seg001,0,45.0,25,atlasv2/h2-benign-seg000,atlasv2/benign-h2-seg000,0,45.0
pair_c85086d13ee4,ATLASv2 held-out-family,41,atlasv2/h2-benign-seg034,atlasv2/benign-h2-seg034,1658260800,0,45.0,Prefix-Only,TRACER route,7,0.0006628828123211861,middle,147,atlasv2/h2-benign-seg002,atlasv2/benign-h2-seg002,0,45.0,319,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,268,atlasv2/h2-benign-seg016,atlasv2/benign-h2-seg016,0,45.0,76,atlasv2/h2-benign-seg001,atlasv2/benign-h2-seg001,0,45.0,25,atlasv2/h2-benign-seg000,atlasv2/benign-h2-seg000,0,45.0,0.00028949271654710174,low_quartile,147,atlasv2/h2-benign-seg002,atlasv2/benign-h2-seg002,0,45.0,422,atlasv2/h2-m1,atlasv2/m1,0,45.0,430,atlasv2/h2-m2,atlasv2/m2,0,45.0,394,atlasv2/h2-m1,atlasv2/m1,0,45.0,319,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0
pair_9fe8110b4ec3,ATLASv2 held-out-family,8,atlasv2/h2-benign-seg033,atlasv2/benign-h2-seg033,1658246100,0,45.0,Prefix-Only,TRACER route,7,0.0005276001174934208,middle,391,atlasv2/h2-m1,atlasv2/m1,0,45.0,216,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,218,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,319,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,217,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,0.0002909059403464198,low_quartile,391,atlasv2/h2-m1,atlasv2/m1,0,45.0,218,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,201,atlasv2/h2-benign-seg009,atlasv2/benign-h2-seg009,0,45.0,305,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,390,atlasv2/h2-m1,atlasv2/m1,0,45.0
pair_8ef0619c305f,ATLASv2 held-out-family,58,atlasv2/h2-benign-seg035,atlasv2/benign-h2-seg035,1658271900,0,45.0,TRACER route,Prefix-Only,7,0.00032206386094912887,low_quartile,147,atlasv2/h2-benign-seg002,atlasv2/benign-h2-seg002,0,45.0,422,atlasv2/h2-m1,atlasv2/m1,0,45.0,430,atlasv2/h2-m2,atlasv2/m2,0,45.0,394,atlasv2/h2-m1,atlasv2/m1,0,45.0,392,atlasv2/h2-m1,atlasv2/m1,0,45.0,0.0008315761806443334,middle,147,atlasv2/h2-benign-seg002,atlasv2/benign-h2-seg002,0,45.0,319,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,422,atlasv2/h2-m1,atlasv2/m1,0,45.0,392,atlasv2/h2-m1,atlasv2/m1,0,45.0,216,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0
pair_4719405c6153,ATLASv2 held-out-family,7,atlasv2/h2-benign-seg033,atlasv2/benign-h2-seg033,1658245800,0,45.0,TRACER route,Prefix-Only,7,0.00033255922608077526,low_quartile,390,atlasv2/h2-m1,atlasv2/m1,0,45.0,305,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,303,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,217,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,317,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,0.00042077229591086507,middle,390,atlasv2/h2-m1,atlasv2/m1,0,45.0,305,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,303,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,217,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,275,atlasv2/h2-benign-seg017,atlasv2/benign-h2-seg017,0,45.0
pair_31e7ee150eb6,ATLASv2 held-out-family,6,atlasv2/h2-benign-seg033,atlasv2/benign-h2-seg033,1658245500,0,45.0,Prefix-Only,TRACER route,7,0.00034549273550510406,middle,271,atlasv2/h2-benign-seg017,atlasv2/benign-h2-seg017,0,45.0,389,atlasv2/h2-m1,atlasv2/m1,0,45.0,221,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,317,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,270,atlasv2/h2-benign-seg017,atlasv2/benign-h2-seg017,0,45.0,0.00038053261232562363,low_quartile,271,atlasv2/h2-benign-seg017,atlasv2/benign-h2-seg017,0,45.0,389,atlasv2/h2-m1,atlasv2/m1,0,45.0,221,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,270,atlasv2/h2-benign-seg017,atlasv2/benign-h2-seg017,0,45.0,317,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0
pair_f1e0bc569e6f,ATLASv2 held-out-family,5,atlasv2/h2-benign-seg033,atlasv2/benign-h2-seg033,1658245200,0,45.0,Prefix-Only,TRACER route,7,0.0003046118072234094,middle,213,atlasv2/h2-benign-seg009,atlasv2/benign-h2-seg009,0,45.0,197,atlasv2/h2-benign-seg009,atlasv2/benign-h2-seg009,0,45.0,293,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,388,atlasv2/h2-m1,atlasv2/m1,0,45.0,283,atlasv2/h2-benign-seg017,atlasv2/benign-h2-seg017,0,45.0,0.00046897248830646276,low_quartile,213,atlasv2/h2-benign-seg009,atlasv2/benign-h2-seg009,0,45.0,197,atlasv2/h2-benign-seg009,atlasv2/benign-h2-seg009,0,45.0,293,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,388,atlasv2/h2-m1,atlasv2/m1,0,45.0,283,atlasv2/h2-benign-seg017,atlasv2/benign-h2-seg017,0,45.0
pair_e1fe558d69b8,ATLASv2 held-out-family,9,atlasv2/h2-benign-seg033,atlasv2/benign-h2-seg033,1658246400,0,45.0,Prefix-Only,TRACER route,7,0.0004820590256713331,middle,219,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,309,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,398,atlasv2/h2-m1,atlasv2/m1,0,45.0,203,atlasv2/h2-benign-seg009,atlasv2/benign-h2-seg009,0,45.0,384,atlasv2/h2-m1,atlasv2/m1,0,45.0,0.00047475399333052337,low_quartile,219,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,203,atlasv2/h2-benign-seg009,atlasv2/benign-h2-seg009,0,45.0,220,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,272,atlasv2/h2-benign-seg017,atlasv2/benign-h2-seg017,0,45.0,301,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0
pair_1960b9a98b6c,ATLASv2 held-out-family,1,atlasv2/h2-benign-seg033,atlasv2/benign-h2-seg033,1658244000,0,45.0,TRACER route,Prefix-Only,7,0.0005112384096719325,low_quartile,384,atlasv2/h2-m1,atlasv2/m1,0,45.0,398,atlasv2/h2-m1,atlasv2/m1,0,45.0,239,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,279,atlasv2/h2-benign-seg017,atlasv2/benign-h2-seg017,0,45.0,261,atlasv2/h2-benign-seg016,atlasv2/benign-h2-seg016,0,45.0,0.0004166648432146758,middle,384,atlasv2/h2-m1,atlasv2/m1,0,45.0,191,atlasv2/h2-benign-seg009,atlasv2/benign-h2-seg009,0,45.0,400,atlasv2/h2-m1,atlasv2/m1,0,45.0,398,atlasv2/h2-m1,atlasv2/m1,0,45.0,309,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0
pair_920ffce03302,ATLASv2 held-out-family,32,atlasv2/h2-benign-seg034,atlasv2/benign-h2-seg034,1658258100,0,45.0,Prefix-Only,TRACER route,7,0.0034805950708687305,middle,430,atlasv2/h2-m2,atlasv2/m2,0,45.0,422,atlasv2/h2-m1,atlasv2/m1,0,45.0,392,atlasv2/h2-m1,atlasv2/m1,0,45.0,394,atlasv2/h2-m1,atlasv2/m1,0,45.0,424,atlasv2/h2-m1,atlasv2/m1,0,45.0,0.00048070785123854876,low_quartile,430,atlasv2/h2-m2,atlasv2/m2,0,45.0,422,atlasv2/h2-m1,atlasv2/m1,0,45.0,147,atlasv2/h2-benign-seg002,atlasv2/benign-h2-seg002,0,45.0,394,atlasv2/h2-m1,atlasv2/m1,0,45.0,264,atlasv2/h1-benign-seg016,atlasv2/benign-h1-seg016,0,45.0
pair_10adf9d43e6a,ATLASv2 held-out-family,10,atlasv2/h2-benign-seg033,atlasv2/benign-h2-seg033,1658246700,0,45.0,TRACER route,Prefix-Only,7,0.0005321805365383625,low_quartile,205,atlasv2/h2-benign-seg009,atlasv2/benign-h2-seg009,0,45.0,207,atlasv2/h2-benign-seg009,atlasv2/benign-h2-seg009,0,45.0,272,atlasv2/h2-benign-seg017,atlasv2/benign-h2-seg017,0,45.0,220,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,251,atlasv2/h2-benign-seg016,atlasv2/benign-h2-seg016,0,45.0,0.00037865902413614094,middle,309,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0,272,atlasv2/h2-benign-seg017,atlasv2/benign-h2-seg017,0,45.0,220,atlasv2/h2-benign-seg010,atlasv2/benign-h2-seg010,0,45.0,203,atlasv2/h2-benign-seg009,atlasv2/benign-h2-seg009,0,45.0,311,atlasv2/h2-benign-seg018,atlasv2/benign-h2-seg018,0,45.0
pair_ece0cb73dc13,ATLASv2 held-out-family,21,atlasv2/h2-benign-seg033,atlasv2/benign-h2-seg033,1658250000,0,45.0,TRACER route,Prefix-Only,7,0.0010003949282690883,middle,416,atlasv2/h2-m1,atlasv2/m1,0,45.0,46,atlasv2/h2-benign-seg001,atlasv2/benign-h2-seg001,0,45.0,15,atlasv2/h2-benign-seg000,atlasv2/benign-h2-seg000,0,45.0,48,atlasv2/h2-benign-seg001,atlasv2/benign-h2-seg001,0,45.0,44,atlasv2/h2-benign-seg001,atlasv2/benign-h2-seg001,0,45.0,0.0002955096715595573,middle,416,atlasv2/h2-m1,atlasv2/m1,0,45.0,46,atlasv2/h2-benign-seg001,atlasv2/benign-h2-seg001,0,45.0,15,atlasv2/h2-benign-seg000,atlasv2/benign-h2-seg000,0,45.0,48,atlasv2/h2-benign-seg001,atlasv2/benign-h2-seg001,0,45.0,44,atlasv2/h2-benign-seg001,atlasv2/benign-h2-seg001,0,45.0
pair_f2c9995b7935,ATLASv2 held-out-family,76,atlasv2/h1-s4,atlasv2/s4,1658276400,1,30.0,TRACER route,Prefix-Only,7,0.03863907605409622,top_decile,31,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0,29,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0,33,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0,37,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0,35,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0,0.01787858083844185,top_decile,31,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0,29,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0,33,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0,37,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0,35,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0
pair_8b003852609c,ATLASv2 held-out-family,47,atlasv2/h1-benign-seg034,atlasv2/benign-h1-seg034,1658262000,0,45.0,TRACER route,Prefix-Only,7,0.03863907605409622,top_decile,31,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0,29,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0,33,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0,37,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0,35,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0,0.01787858083844185,top_decile,31,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0,29,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0,33,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0,37,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0,35,atlasv2/h1-benign-seg001,atlasv2/benign-h1-seg001,0,45.0
pair_15210202f7b7,AIT-ADS chronology,3642,aitads/shaw-wazuh,aitads/shaw,1643492100,1,20.0,Prefix-Only,TRACER route,7,0.7953013777732849,top_decile,8798,aitads/wardbeck-aminer,aitads/wardbeck,1,5.0,8792,aitads/wardbeck-aminer,aitads/wardbeck,1,15.0,4538,aitads/fox-wazuh,aitads/fox,1,10.0,4466,aitads/fox-wazuh,aitads/fox,1,10.0,4289,aitads/fox-aminer,aitads/fox,0,45.0,0.8366764783859253,top_decile,4731,aitads/fox-wazuh,aitads/fox,1,20.0,4639,aitads/fox-wazuh,aitads/fox,1,15.0,4635,aitads/fox-wazuh,aitads/fox,1,20.0,5499,aitads/fox-wazuh,aitads/fox,1,15.0,5495,aitads/fox-wazuh,aitads/fox,1,20.0
pair_0486f4836d2d,AIT-ADS chronology,3645,aitads/shaw-wazuh,aitads/shaw,1643492400,1,15.0,TRACER route,Prefix-Only,7,0.8348637819290161,top_decile,4731,aitads/fox-wazuh,aitads/fox,1,20.0,4639,aitads/fox-wazuh,aitads/fox,1,15.0,4635,aitads/fox-wazuh,aitads/fox,1,20.0,5499,aitads/fox-wazuh,aitads/fox,1,15.0,5495,aitads/fox-wazuh,aitads/fox,1,20.0,0.7968408465385437,top_decile,8798,aitads/wardbeck-aminer,aitads/wardbeck,1,5.0,8795,aitads/wardbeck-aminer,aitads/wardbeck,1,10.0,8792,aitads/wardbeck-aminer,aitads/wardbeck,1,15.0,8759,aitads/wardbeck-aminer,aitads/wardbeck,1,30.0,8765,aitads/wardbeck-aminer,aitads/wardbeck,1,20.0
pair_f83bdf6aff6e,AIT-ADS chronology,3648,aitads/shaw-wazuh,aitads/shaw,1643492700,1,10.0,Prefix-Only,TRACER route,7,0.7958049178123474,top_decile,4538,aitads/fox-wazuh,aitads/fox,1,10.0,4466,aitads/fox-wazuh,aitads/fox,1,10.0,4566,aitads/fox-wazuh,aitads/fox,1,10.0,4755,aitads/fox-wazuh,aitads/fox,1,10.0,4707,aitads/fox-wazuh,aitads/fox,1,5.0,0.8333374261856079,top_decile,5499,aitads/fox-wazuh,aitads/fox,1,15.0,4731,aitads/fox-wazuh,aitads/fox,1,20.0,4639,aitads/fox-wazuh,aitads/fox,1,15.0,4635,aitads/fox-wazuh,aitads/fox,1,20.0,5495,aitads/fox-wazuh,aitads/fox,1,20.0
pair_c5451aa28518,AIT-ADS chronology,3789,aitads/shaw-wazuh,aitads/shaw,1643506800,1,15.0,TRACER route,Prefix-Only,7,0.8302096128463745,top_decile,5198,aitads/fox-aminer,aitads/fox,1,10.0,5194,aitads/fox-aminer,aitads/fox,1,15.0,5406,aitads/fox-aminer,aitads/fox,1,10.0,5523,aitads/fox-wazuh,aitads/fox,1,15.0,5519,aitads/fox-wazuh,aitads/fox,1,20.0,0.6878621578216553,top_decile,4583,aitads/fox-wazuh,aitads/fox,1,25.0,5639,aitads/fox-wazuh,aitads/fox,1,25.0,5198,aitads/fox-aminer,aitads/fox,1,10.0,5523,aitads/fox-wazuh,aitads/fox,1,15.0,3879,aitads/santos-wazuh,aitads/santos,0,45.0
pair_17d51f92dd5b,AIT-ADS chronology,3738,aitads/shaw-wazuh,aitads/shaw,1643501700,1,10.0,TRACER route,Prefix-Only,7,0.8116437196731567,top_decile,5402,aitads/fox-aminer,aitads/fox,1,15.0,5567,aitads/fox-wazuh,aitads/fox,1,20.0,5639,aitads/fox-wazuh,aitads/fox,1,25.0,5643,aitads/fox-wazuh,aitads/fox,1,20.0,5571,aitads/fox-wazuh,aitads/fox,1,15.0,0.6882830262184143,top_decile,5639,aitads/fox-wazuh,aitads/fox,1,25.0,5198,aitads/fox-aminer,aitads/fox,1,10.0,5643,aitads/fox-wazuh,aitads/fox,1,20.0,5523,aitads/fox-wazuh,aitads/fox,1,15.0,5402,aitads/fox-aminer,aitads/fox,1,15.0
pair_08eec06eae80,AIT-ADS chronology,3702,aitads/shaw-wazuh,aitads/shaw,1643498100,1,15.0,Prefix-Only,TRACER route,7,0.6365320086479187,top_decile,4662,aitads/fox-aminer,aitads/fox,1,20.0,3914,aitads/santos-aminer,aitads/santos,1,5.0,5266,aitads/fox-aminer,aitads/fox,0,45.0,4602,aitads/fox-aminer,aitads/fox,0,35.0,4313,aitads/fox-aminer,aitads/fox,0,45.0,0.7752969861030579,top_decile,3914,aitads/santos-aminer,aitads/santos,1,5.0,4662,aitads/fox-aminer,aitads/fox,1,20.0,3818,aitads/santos-aminer,aitads/santos,1,20.0,4738,aitads/fox-aminer,aitads/fox,1,10.0,4642,aitads/fox-aminer,aitads/fox,1,10.0
pair_15188fc813dc,AIT-ADS chronology,3774,aitads/shaw-wazuh,aitads/shaw,1643505300,1,15.0,Prefix-Only,TRACER route,7,0.6365320086479187,top_decile,4662,aitads/fox-aminer,aitads/fox,1,20.0,3914,aitads/santos-aminer,aitads/santos,1,5.0,5266,aitads/fox-aminer,aitads/fox,0,45.0,4602,aitads/fox-aminer,aitads/fox,0,35.0,4313,aitads/fox-aminer,aitads/fox,0,45.0,0.7752969861030579,top_decile,3914,aitads/santos-aminer,aitads/santos,1,5.0,4662,aitads/fox-aminer,aitads/fox,1,20.0,3818,aitads/santos-aminer,aitads/santos,1,20.0,4738,aitads/fox-aminer,aitads/fox,1,10.0,4642,aitads/fox-aminer,aitads/fox,1,10.0
pair_02d13117aae8,AIT-ADS chronology,3810,aitads/shaw-wazuh,aitads/shaw,1643508900,1,20.0,Prefix-Only,TRACER route,7,0.6365320086479187,top_decile,4662,aitads/fox-aminer,aitads/fox,1,20.0,3914,aitads/santos-aminer,aitads/santos,1,5.0,5266,aitads/fox-aminer,aitads/fox,0,45.0,4602,aitads/fox-aminer,aitads/fox,0,35.0,4313,aitads/fox-aminer,aitads/fox,0,45.0,0.7752969861030579,top_decile,3914,aitads/santos-aminer,aitads/santos,1,5.0,4662,aitads/fox-aminer,aitads/fox,1,20.0,3818,aitads/santos-aminer,aitads/santos,1,20.0,4738,aitads/fox-aminer,aitads/fox,1,10.0,4642,aitads/fox-aminer,aitads/fox,1,10.0
pair_36245c7c0e3c,AIT-ADS chronology,3846,aitads/shaw-wazuh,aitads/shaw,1643512500,1,20.0,Prefix-Only,TRACER route,7,0.6365320086479187,top_decile,4662,aitads/fox-aminer,aitads/fox,1,20.0,3914,aitads/santos-aminer,aitads/santos,1,5.0,5266,aitads/fox-aminer,aitads/fox,0,45.0,4602,aitads/fox-aminer,aitads/fox,0,35.0,4313,aitads/fox-aminer,aitads/fox,0,45.0,0.7752969861030579,top_decile,3914,aitads/santos-aminer,aitads/santos,1,5.0,4662,aitads/fox-aminer,aitads/fox,1,20.0,3818,aitads/santos-aminer,aitads/santos,1,20.0,4738,aitads/fox-aminer,aitads/fox,1,10.0,4642,aitads/fox-aminer,aitads/fox,1,10.0
pair_e704735abef5,AIT-ADS chronology,3882,aitads/shaw-wazuh,aitads/shaw,1643516100,1,20.0,Prefix-Only,TRACER route,7,0.6365320086479187,top_decile,4662,aitads/fox-aminer,aitads/fox,1,20.0,3914,aitads/santos-aminer,aitads/santos,1,5.0,5266,aitads/fox-aminer,aitads/fox,0,45.0,4602,aitads/fox-aminer,aitads/fox,0,35.0,4313,aitads/fox-aminer,aitads/fox,0,45.0,0.7752969861030579,top_decile,3914,aitads/santos-aminer,aitads/santos,1,5.0,4662,aitads/fox-aminer,aitads/fox,1,20.0,3818,aitads/santos-aminer,aitads/santos,1,20.0,4738,aitads/fox-aminer,aitads/fox,1,10.0,4642,aitads/fox-aminer,aitads/fox,1,10.0
pair_70709c369fd2,AIT-ADS chronology,4381,aitads/wheeler-aminer,aitads/wheeler,1643565900,0,55.0,TRACER route,Prefix-Only,7,0.7879546880722046,top_decile,5402,aitads/fox-aminer,aitads/fox,1,15.0,5198,aitads/fox-aminer,aitads/fox,1,10.0,5523,aitads/fox-wazuh,aitads/fox,1,15.0,5567,aitads/fox-wazuh,aitads/fox,1,20.0,5194,aitads/fox-aminer,aitads/fox,1,15.0,0.6837295889854431,top_decile,4782,aitads/fox-aminer,aitads/fox,1,20.0,5406,aitads/fox-aminer,aitads/fox,1,10.0,3943,aitads/santos-aminer,aitads/santos,1,5.0,3940,aitads/santos-aminer,aitads/santos,1,10.0,3866,aitads/santos-aminer,aitads/santos,0,65.0
