item_id,dataset,method,query_index,query_incident_id,query_family_id,y_true,y_score,time_to_escalation,seed,analog1_train_index,analog1_incident_id,analog1_family_id,analog1_label,analog2_train_index,analog2_incident_id,analog2_family_id,analog2_label,analog3_train_index,analog3_incident_id,analog3_family_id,analog3_label,analog4_train_index,analog4_incident_id,analog4_family_id,analog4_label,analog5_train_index,analog5_incident_id,analog5_family_id,analog5_label
item_bf688e85aeb0,AIT-ADS chronology,TRACER route,3290,aitads/wheeler-wazuh,aitads/wheeler,0,0.013620752841234207,1210.0,7,1103,aitads/santos-wazuh,aitads/santos,0,1107,aitads/santos-wazuh,aitads/santos,0,1111,aitads/santos-wazuh,aitads/santos,0,6051,aitads/wardbeck-wazuh,aitads/wardbeck,0,1005,aitads/fox-wazuh,aitads/fox,0
item_dba115d62ea0,AIT-ADS chronology,TRACER route,1876,aitads/wheeler-aminer,aitads/wheeler,0,0.08953727036714554,1975.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_ace5c57f91f2,AIT-ADS chronology,TRACER route,1689,aitads/shaw-wazuh,aitads/shaw,0,0.008926747366786003,1790.0,7,4230,aitads/fox-wazuh,aitads/fox,0,1221,aitads/fox-wazuh,aitads/fox,0,4178,aitads/fox-wazuh,aitads/fox,0,5017,aitads/wardbeck-wazuh,aitads/wardbeck,0,3385,aitads/fox-wazuh,aitads/fox,0
item_cce41a7505f3,AIT-ADS chronology,TRACER route,2139,aitads/shaw-wazuh,aitads/shaw,0,0.08953727036714554,1040.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_b704fe52172b,AIT-ADS chronology,TRACER route,4156,aitads/wheeler-aminer,aitads/wheeler,0,0.08953727036714554,360.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_06e439943bbf,AIT-ADS chronology,TRACER route,2037,aitads/shaw-wazuh,aitads/shaw,0,0.005637729074805975,1210.0,7,2985,aitads/fox-wazuh,aitads/fox,0,4713,aitads/wardbeck-wazuh,aitads/wardbeck,0,8097,aitads/wardbeck-wazuh,aitads/wardbeck,0,7230,aitads/wardbeck-wazuh,aitads/wardbeck,0,3021,aitads/fox-wazuh,aitads/fox,0
item_fae6a8be911d,AIT-ADS chronology,Prefix-Only,4575,aitads/wheeler-aminer,aitads/wheeler,1,0.24324242770671844,15.0,7,4734,aitads/fox-aminer,aitads/fox,1,5550,aitads/fox-aminer,aitads/fox,1,8679,aitads/wardbeck-wazuh,aitads/wardbeck,0,3906,aitads/santos-aminer,aitads/santos,1,8688,aitads/wardbeck-wazuh,aitads/wardbeck,0
item_23fd9aa711a7,AIT-ADS chronology,Prefix-Only,3711,aitads/shaw-wazuh,aitads/shaw,1,0.5109765529632568,25.0,7,4470,aitads/fox-wazuh,aitads/fox,1,4446,aitads/fox-wazuh,aitads/fox,0,4542,aitads/fox-wazuh,aitads/fox,0,4763,aitads/fox-wazuh,aitads/fox,1,4572,aitads/fox-wazuh,aitads/fox,0
item_c4eadc301fb3,AIT-ADS chronology,Prefix-Only,3885,aitads/shaw-wazuh,aitads/shaw,1,0.7577322125434875,15.0,7,3714,aitads/santos-aminer,aitads/santos,0,3666,aitads/santos-aminer,aitads/santos,0,3762,aitads/santos-aminer,aitads/santos,1,3826,aitads/santos-aminer,aitads/santos,1,3786,aitads/santos-aminer,aitads/santos,1
item_860728671985,AIT-ADS chronology,Prefix-Only,4573,aitads/wheeler-aminer,aitads/wheeler,1,0.685081422328949,20.0,7,4782,aitads/fox-aminer,aitads/fox,1,3943,aitads/santos-aminer,aitads/santos,1,5406,aitads/fox-aminer,aitads/fox,1,4553,aitads/fox-aminer,aitads/fox,1,4529,aitads/fox-aminer,aitads/fox,1
item_a4f688ce2d90,AIT-ADS chronology,Prefix-Only,3789,aitads/shaw-wazuh,aitads/shaw,1,0.6878621578216553,15.0,7,4583,aitads/fox-wazuh,aitads/fox,1,5639,aitads/fox-wazuh,aitads/fox,1,5198,aitads/fox-aminer,aitads/fox,1,5523,aitads/fox-wazuh,aitads/fox,1,3879,aitads/santos-wazuh,aitads/santos,0
item_3dda694e921e,AIT-ADS chronology,Prefix-Only,3055,aitads/wheeler-aminer,aitads/wheeler,1,0.12192627787590027,10.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_1fa685d4993f,AIT-ADS chronology,Prefix-Only,3708,aitads/shaw-wazuh,aitads/shaw,1,0.12192627787590027,5.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_9290160bb4f8,AIT-ADS chronology,Prefix-Only,2775,aitads/shaw-wazuh,aitads/shaw,1,0.0614883154630661,25.0,7,8505,aitads/wardbeck-wazuh,aitads/wardbeck,0,2051,aitads/santos-wazuh,aitads/santos,0,5419,aitads/fox-wazuh,aitads/fox,0,4412,aitads/fox-wazuh,aitads/fox,0,5243,aitads/fox-wazuh,aitads/fox,0
item_f268152795b9,AIT-ADS chronology,Prefix-Only,4432,aitads/wheeler-aminer,aitads/wheeler,1,0.7696919441223145,5.0,7,3710,aitads/santos-aminer,aitads/santos,0,3662,aitads/santos-aminer,aitads/santos,0,3758,aitads/santos-aminer,aitads/santos,1,3806,aitads/santos-aminer,aitads/santos,1,3782,aitads/santos-aminer,aitads/santos,1
item_7a9ad472eecb,AIT-ADS chronology,Prefix-Only,4570,aitads/wheeler-aminer,aitads/wheeler,1,0.3707651197910309,25.0,7,4778,aitads/fox-aminer,aitads/fox,1,4291,aitads/fox-aminer,aitads/fox,0,3862,aitads/santos-aminer,aitads/santos,0,4551,aitads/fox-aminer,aitads/fox,1,4527,aitads/fox-aminer,aitads/fox,1
item_c018e38e1eb0,AIT-ADS chronology,Prefix-Only,3804,aitads/shaw-wazuh,aitads/shaw,1,0.232130765914917,30.0,7,4467,aitads/fox-aminer,aitads/fox,1,3955,aitads/santos-aminer,aitads/santos,0,4539,aitads/fox-aminer,aitads/fox,1,4758,aitads/fox-aminer,aitads/fox,1,4710,aitads/fox-aminer,aitads/fox,1
item_96d133e27eb4,AIT-ADS chronology,Prefix-Only,2760,aitads/shaw-wazuh,aitads/shaw,1,0.0014991586795076728,5.0,7,7116,aitads/wardbeck-wazuh,aitads/wardbeck,0,6396,aitads/wardbeck-wazuh,aitads/wardbeck,0,7152,aitads/wardbeck-wazuh,aitads/wardbeck,0,7224,aitads/wardbeck-wazuh,aitads/wardbeck,0,7188,aitads/wardbeck-wazuh,aitads/wardbeck,0
item_7626c9986a4b,AIT-ADS chronology,Prefix-Only,4564,aitads/wheeler-aminer,aitads/wheeler,1,0.12192627787590027,5.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_cf9f56695bd0,AIT-ADS chronology,Prefix-Only,3819,aitads/shaw-wazuh,aitads/shaw,1,0.12192627787590027,5.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_3358432e0f09,AIT-ADS chronology,Prefix-Only,3642,aitads/shaw-wazuh,aitads/shaw,1,0.7953013777732849,20.0,7,8798,aitads/wardbeck-aminer,aitads/wardbeck,1,8792,aitads/wardbeck-aminer,aitads/wardbeck,1,4538,aitads/fox-wazuh,aitads/fox,1,4466,aitads/fox-wazuh,aitads/fox,1,4289,aitads/fox-aminer,aitads/fox,0
item_b03479280e76,AIT-ADS chronology,Prefix-Only,4489,aitads/wheeler-aminer,aitads/wheeler,1,0.7658122181892395,15.0,7,3706,aitads/santos-aminer,aitads/santos,0,3658,aitads/santos-aminer,aitads/santos,0,3754,aitads/santos-aminer,aitads/santos,1,3802,aitads/santos-aminer,aitads/santos,1,3770,aitads/santos-aminer,aitads/santos,0
item_02d914ad9e25,AIT-ADS chronology,Prefix-Only,3645,aitads/shaw-wazuh,aitads/shaw,1,0.7968408465385437,15.0,7,8798,aitads/wardbeck-aminer,aitads/wardbeck,1,8795,aitads/wardbeck-aminer,aitads/wardbeck,1,8792,aitads/wardbeck-aminer,aitads/wardbeck,1,8759,aitads/wardbeck-aminer,aitads/wardbeck,1,8765,aitads/wardbeck-aminer,aitads/wardbeck,1
item_6e2815e35764,AIT-ADS chronology,Prefix-Only,3648,aitads/shaw-wazuh,aitads/shaw,1,0.7958049178123474,10.0,7,4538,aitads/fox-wazuh,aitads/fox,1,4466,aitads/fox-wazuh,aitads/fox,1,4566,aitads/fox-wazuh,aitads/fox,1,4755,aitads/fox-wazuh,aitads/fox,1,4707,aitads/fox-wazuh,aitads/fox,1
item_48c37a78a200,AIT-ADS chronology,Prefix-Only,3738,aitads/shaw-wazuh,aitads/shaw,1,0.6882830262184143,10.0,7,5639,aitads/fox-wazuh,aitads/fox,1,5198,aitads/fox-aminer,aitads/fox,1,5643,aitads/fox-wazuh,aitads/fox,1,5523,aitads/fox-wazuh,aitads/fox,1,5402,aitads/fox-aminer,aitads/fox,1
item_19b38928adfe,AIT-ADS chronology,Prefix-Only,4381,aitads/wheeler-aminer,aitads/wheeler,0,0.6837295889854431,55.0,7,4782,aitads/fox-aminer,aitads/fox,1,5406,aitads/fox-aminer,aitads/fox,1,3943,aitads/santos-aminer,aitads/santos,1,3940,aitads/santos-aminer,aitads/santos,1,3866,aitads/santos-aminer,aitads/santos,0
item_919dfc4884b6,AIT-ADS chronology,Prefix-Only,3702,aitads/shaw-wazuh,aitads/shaw,1,0.6365320086479187,15.0,7,4662,aitads/fox-aminer,aitads/fox,1,3914,aitads/santos-aminer,aitads/santos,1,5266,aitads/fox-aminer,aitads/fox,0,4602,aitads/fox-aminer,aitads/fox,0,4313,aitads/fox-aminer,aitads/fox,0
item_8b2cdfc2e70f,AIT-ADS chronology,Prefix-Only,3774,aitads/shaw-wazuh,aitads/shaw,1,0.6365320086479187,15.0,7,4662,aitads/fox-aminer,aitads/fox,1,3914,aitads/santos-aminer,aitads/santos,1,5266,aitads/fox-aminer,aitads/fox,0,4602,aitads/fox-aminer,aitads/fox,0,4313,aitads/fox-aminer,aitads/fox,0
item_da0e04b9f064,AIT-ADS chronology,Prefix-Only,3810,aitads/shaw-wazuh,aitads/shaw,1,0.6365320086479187,20.0,7,4662,aitads/fox-aminer,aitads/fox,1,3914,aitads/santos-aminer,aitads/santos,1,5266,aitads/fox-aminer,aitads/fox,0,4602,aitads/fox-aminer,aitads/fox,0,4313,aitads/fox-aminer,aitads/fox,0
item_07ccc632b2b7,AIT-ADS chronology,Prefix-Only,3846,aitads/shaw-wazuh,aitads/shaw,1,0.6365320086479187,20.0,7,4662,aitads/fox-aminer,aitads/fox,1,3914,aitads/santos-aminer,aitads/santos,1,5266,aitads/fox-aminer,aitads/fox,0,4602,aitads/fox-aminer,aitads/fox,0,4313,aitads/fox-aminer,aitads/fox,0
item_45cd52101c1c,AIT-ADS chronology,Prefix-Only,3882,aitads/shaw-wazuh,aitads/shaw,1,0.6365320086479187,20.0,7,4662,aitads/fox-aminer,aitads/fox,1,3914,aitads/santos-aminer,aitads/santos,1,5266,aitads/fox-aminer,aitads/fox,0,4602,aitads/fox-aminer,aitads/fox,0,4313,aitads/fox-aminer,aitads/fox,0
item_77125e5bf974,AIT-ADS chronology,Prefix-Only,3918,aitads/shaw-wazuh,aitads/shaw,1,0.6365320086479187,5.0,7,4662,aitads/fox-aminer,aitads/fox,1,3914,aitads/santos-aminer,aitads/santos,1,5266,aitads/fox-aminer,aitads/fox,0,4602,aitads/fox-aminer,aitads/fox,0,4313,aitads/fox-aminer,aitads/fox,0
item_1bcc3e1e05a1,AIT-ADS chronology,Prefix-Only,3954,aitads/shaw-wazuh,aitads/shaw,1,0.6365320086479187,5.0,7,4662,aitads/fox-aminer,aitads/fox,1,3914,aitads/santos-aminer,aitads/santos,1,5266,aitads/fox-aminer,aitads/fox,0,4602,aitads/fox-aminer,aitads/fox,0,4313,aitads/fox-aminer,aitads/fox,0
item_54d525a630bf,AIT-ADS chronology,Prefix-Only,4006,aitads/wheeler-aminer,aitads/wheeler,1,0.2927807569503784,15.0,7,4907,aitads/fox-wazuh,aitads/fox,0,5487,aitads/fox-wazuh,aitads/fox,1,3767,aitads/santos-wazuh,aitads/santos,0,4480,aitads/fox-wazuh,aitads/fox,0,4787,aitads/fox-wazuh,aitads/fox,0
item_24e575788834,AIT-ADS chronology,Prefix-Only,4506,aitads/shaw-wazuh,aitads/shaw,0,0.5685194134712219,50.0,7,4723,aitads/fox-wazuh,aitads/fox,1,3839,aitads/santos-wazuh,aitads/santos,0,4520,aitads/fox-wazuh,aitads/fox,0,3747,aitads/santos-wazuh,aitads/santos,1,4440,aitads/fox-wazuh,aitads/fox,1
item_302771a7b04d,AIT-ADS chronology,Prefix-Only,3681,aitads/shaw-wazuh,aitads/shaw,1,0.7935240864753723,15.0,7,4448,aitads/fox-wazuh,aitads/fox,0,3883,aitads/santos-wazuh,aitads/santos,0,4450,aitads/fox-wazuh,aitads/fox,1,4474,aitads/fox-wazuh,aitads/fox,1,4472,aitads/fox-wazuh,aitads/fox,1
item_60256b3a32bd,AIT-ADS chronology,Prefix-Only,3717,aitads/shaw-wazuh,aitads/shaw,1,0.7935240864753723,15.0,7,4448,aitads/fox-wazuh,aitads/fox,0,3883,aitads/santos-wazuh,aitads/santos,0,4450,aitads/fox-wazuh,aitads/fox,1,4474,aitads/fox-wazuh,aitads/fox,1,4472,aitads/fox-wazuh,aitads/fox,1
item_54172a68006d,AIT-ADS chronology,Prefix-Only,3828,aitads/shaw-wazuh,aitads/shaw,1,0.7935240864753723,10.0,7,4448,aitads/fox-wazuh,aitads/fox,0,3883,aitads/santos-wazuh,aitads/santos,0,4450,aitads/fox-wazuh,aitads/fox,1,4474,aitads/fox-wazuh,aitads/fox,1,4472,aitads/fox-wazuh,aitads/fox,1
item_5dd8fccdb0d6,AIT-ADS chronology,Prefix-Only,3464,aitads/wheeler-wazuh,aitads/wheeler,0,0.002093409886583686,920.0,7,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,6091,aitads/wardbeck-wazuh,aitads/wardbeck,0,4236,aitads/fox-wazuh,aitads/fox,0,3295,aitads/santos-wazuh,aitads/santos,0,2381,aitads/fox-wazuh,aitads/fox,0
item_d2bf49aa84ee,AIT-ADS chronology,Prefix-Only,2297,aitads/wheeler-wazuh,aitads/wheeler,0,0.0025804671458899975,1275.0,7,7452,aitads/wardbeck-wazuh,aitads/wardbeck,0,7440,aitads/wardbeck-wazuh,aitads/wardbeck,0,1241,aitads/fox-wazuh,aitads/fox,0,6669,aitads/wardbeck-wazuh,aitads/wardbeck,0,6525,aitads/wardbeck-wazuh,aitads/wardbeck,0
item_a912011c20ae,AIT-ADS chronology,Prefix-Only,4280,aitads/wheeler-wazuh,aitads/wheeler,0,0.0020458523649722338,155.0,7,6091,aitads/wardbeck-wazuh,aitads/wardbeck,0,4236,aitads/fox-wazuh,aitads/fox,0,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,3295,aitads/santos-wazuh,aitads/santos,0,7593,aitads/wardbeck-wazuh,aitads/wardbeck,0
item_e2fcf4c13eea,AIT-ADS chronology,Prefix-Only,4268,aitads/wheeler-wazuh,aitads/wheeler,0,0.002735332353040576,175.0,7,6051,aitads/wardbeck-wazuh,aitads/wardbeck,0,7554,aitads/wardbeck-wazuh,aitads/wardbeck,0,5917,aitads/wardbeck-wazuh,aitads/wardbeck,0,6639,aitads/wardbeck-wazuh,aitads/wardbeck,0,7578,aitads/wardbeck-wazuh,aitads/wardbeck,0
item_2db01202a730,AIT-ADS chronology,Prefix-Only,848,aitads/wheeler-wazuh,aitads/wheeler,0,0.0020787150133401155,3690.0,7,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,6091,aitads/wardbeck-wazuh,aitads/wardbeck,0,4236,aitads/fox-wazuh,aitads/fox,0,3295,aitads/santos-wazuh,aitads/santos,0,2369,aitads/fox-wazuh,aitads/fox,0
item_44e0fff954e6,AIT-ADS chronology,Prefix-Only,4112,aitads/wheeler-wazuh,aitads/wheeler,0,0.0023136616218835115,435.0,7,6642,aitads/wardbeck-wazuh,aitads/wardbeck,0,7455,aitads/wardbeck-wazuh,aitads/wardbeck,0,5245,aitads/wardbeck-wazuh,aitads/wardbeck,0,3291,aitads/santos-wazuh,aitads/santos,0,7437,aitads/wardbeck-wazuh,aitads/wardbeck,0
item_1d3fec101abf,AIT-ADS chronology,Prefix-Only,509,aitads/wheeler-wazuh,aitads/wheeler,0,0.0021953124087303877,4255.0,7,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,7749,aitads/wardbeck-wazuh,aitads/wardbeck,0,5245,aitads/wardbeck-wazuh,aitads/wardbeck,0,3565,aitads/fox-wazuh,aitads/fox,0,5113,aitads/wardbeck-wazuh,aitads/wardbeck,0
item_f50d62cf9f98,AIT-ADS chronology,Prefix-Only,3380,aitads/wheeler-wazuh,aitads/wheeler,0,0.0021391361951828003,1060.0,7,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,1045,aitads/fox-wazuh,aitads/fox,0,2381,aitads/fox-wazuh,aitads/fox,0,5113,aitads/wardbeck-wazuh,aitads/wardbeck,0,6021,aitads/wardbeck-wazuh,aitads/wardbeck,0
item_7be87d8dee01,AIT-ADS chronology,Prefix-Only,4339,aitads/wheeler-aminer,aitads/wheeler,0,0.12192627787590027,55.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_3c8ea7405f20,AIT-ADS chronology,Prefix-Only,2301,aitads/shaw-wazuh,aitads/shaw,0,0.0018204126972705126,770.0,7,6534,aitads/wardbeck-wazuh,aitads/wardbeck,0,1285,aitads/fox-wazuh,aitads/fox,0,7557,aitads/wardbeck-wazuh,aitads/wardbeck,0,1049,aitads/fox-wazuh,aitads/fox,0,6969,aitads/wardbeck-wazuh,aitads/wardbeck,0
item_1ef1a709928d,AIT-ADS chronology,Prefix-Only,2378,aitads/wheeler-wazuh,aitads/wheeler,0,0.0017915103817358613,1140.0,7,1131,aitads/santos-wazuh,aitads/santos,0,935,aitads/santos-wazuh,aitads/santos,0,967,aitads/santos-wazuh,aitads/santos,0,175,aitads/santos-wazuh,aitads/santos,0,1403,aitads/santos-wazuh,aitads/santos,0
item_5c44b3eee14a,AIT-ADS chronology,Prefix-Only,2466,aitads/shaw-wazuh,aitads/shaw,0,0.0018981111934408545,495.0,7,5521,aitads/wardbeck-wazuh,aitads/wardbeck,0,5517,aitads/wardbeck-wazuh,aitads/wardbeck,0,7698,aitads/wardbeck-wazuh,aitads/wardbeck,0,6047,aitads/wardbeck-wazuh,aitads/wardbeck,0,8259,aitads/wardbeck-wazuh,aitads/wardbeck,0
item_f68abb09cfcb,AIT-ADS chronology,Prefix-Only,3290,aitads/wheeler-wazuh,aitads/wheeler,0,0.002201313152909279,1210.0,7,5245,aitads/wardbeck-wazuh,aitads/wardbeck,0,1045,aitads/fox-wazuh,aitads/fox,0,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,7749,aitads/wardbeck-wazuh,aitads/wardbeck,0,3565,aitads/fox-wazuh,aitads/fox,0
item_2c9f4370c0b4,AIT-ADS chronology,Prefix-Only,1876,aitads/wheeler-aminer,aitads/wheeler,0,0.12192627787590027,1975.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_3c29abd854ae,AIT-ADS chronology,Prefix-Only,1689,aitads/shaw-wazuh,aitads/shaw,0,0.0015596835874021053,1790.0,7,6879,aitads/wardbeck-wazuh,aitads/wardbeck,0,8205,aitads/wardbeck-wazuh,aitads/wardbeck,0,945,aitads/fox-wazuh,aitads/fox,0,3373,aitads/fox-wazuh,aitads/fox,0,3107,aitads/santos-wazuh,aitads/santos,0
item_956926ce776f,AIT-ADS chronology,Prefix-Only,2139,aitads/shaw-wazuh,aitads/shaw,0,0.12192627787590027,1040.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_1732ef03c658,AIT-ADS chronology,Prefix-Only,4156,aitads/wheeler-aminer,aitads/wheeler,0,0.12192627787590027,360.0,7,9099,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9098,aitads/russellmitchell-aminer,aitads/russellmitchell,0,9100,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9102,aitads/russellmitchell-aminer,aitads/russellmitchell,1,9101,aitads/russellmitchell-aminer,aitads/russellmitchell,1
item_6de641f45f51,AIT-ADS chronology,Prefix-Only,2037,aitads/shaw-wazuh,aitads/shaw,0,0.001558904186822474,1210.0,7,140,aitads/santos-aminer,aitads/santos,0,717,aitads/fox-wazuh,aitads/fox,0,3021,aitads/fox-wazuh,aitads/fox,0,4924,aitads/wardbeck-aminer,aitads/wardbeck,0,2985,aitads/fox-wazuh,aitads/fox,0
